essential,xorg,X server
essential,xorg-xinit,Display server boot
essential,man,Manual
essential,man-pages,Manual pages
network,openssh,Remote login tool for SSH protocol
network,networkmanager,Network connection manager and user applications
network,network-manager-applet,Applet for managing network connections
network,openvpn,An easy-to-use robust and highly configurable VPN
network,networkmanager-openvpn,NetworkManager VPN plugin for OpenVPN
audio,bluez,Daemons for the bluetooth protocol stack
audio,bluez-utils,Development and debugging utilities for the bluetooth
audio,blueberry,Bluetooth configuration tool (system tray)
audio,pipewire-pulse,Low-latency audio/video router and processor
audio,pavucontrol,PulseAudio Volume Control
tools,rsync,Synchronizing files across computers
tools,arandr,xrandr GUI
tools,xsel,Manipulate the X selection
tools,fzf,Command line fuzzy finder
tools,udiskie,Automount devices
tools,lxappearance,Theme switcher for GTK+
tools,xcape,Configure modifier keys to act as other keys
tools,ripgrep,Faster alternative to grep
tools,htop,Interactive process viewer
tools,unzip,Extract compressed files in a ZIP archive
tmux,tmux,Terminal multiplexer
tmux,tmuxp,Configure tmux session + windows + panes via config files
notifier,dunst,Notification system
notifier,libnotify,Notifier
git,git,Version control system
git,diff-so-fancy,Human readable git diff
i3,i3-wm,i3 window tile manager
i3,i3status,i3 status bar
i3,dmenu,Dynamic menu for X
i3,i3lock,i3 lock monitor
i3,scrot,Screenshot software
i3,imagemagick,Displaying/Converting/Editing images
zsh,zsh,Unix shell (Z-Shell)
zsh,zsh-completions,Additional completions for Zsh
zsh,zsh-syntax-highlighting,Syntax highlighting for ZSH
neovim,neovim,Editor... and much more
neovim,python-neovim,Python for neovim
neovim,python2-neovim,Python2 for neovim (AUR)
neovim,ruby-neovim,Ruby for neovim (AUR)
neovim,nodejs-neovim,Nodejs for neovim (AUR)
js,nvm,Node Version Manager
urxvt,rxvt-unicode,Terminal Urxvt
urxvt,urxvt-tabbedex-mina86-git,Improved tabs for Urxvt (AUR)
misc,1password,1Password (AUR)
misc,firefox,Browser Firefox
misc,lynx,Text-based browser
misc,qutebrowser,Qutebrowser
misc,tldr,Command-line client for tldr pages
misc,zathura-pdf-mupdf,PDF Reader
